,시간,07-20 (토)
0,최대,159.5
1,최소,95.57
2,가중평균,132.09
3,01시,124.93
4,02시,100.97
5,03시,100.33
6,04시,99.58
7,05시,95.57
8,06시,99.8
9,07시,100.97
10,08시,104.6
11,09시,136.25
12,10시,137.59
13,11시,143.29
14,12시,143.33
15,13시,143.24
16,14시,147.15
17,15시,147.15
18,16시,143.19
19,17시,137.56
20,18시,138.02
21,19시,138.07
22,20시,159.5
23,21시,159.5
24,22시,137.56
25,23시,135.7
26,24시,134.57
