,시간,10-15 (화)
0,최대,157.1
1,최소,100.48
2,가중평균,134.95
3,01시,105.26
4,02시,104.02
5,03시,104.02
6,04시,100.48
7,05시,100.48
8,06시,104.64
9,07시,105.11
10,08시,119.52
11,09시,139.78
12,10시,139.64
13,11시,139.66
14,12시,153.37
15,13시,120.39
16,14시,153.37
17,15시,153.82
18,16시,155.18
19,17시,156.96
20,18시,156.96
21,19시,157.1
22,20시,155.43
23,21시,155.43
24,22시,134.93
25,23시,134.93
26,24시,129.17
