,시간,11-04 (월)
0,최대,149.56
1,최소,86.95
2,가중평균,116.5
3,01시,103.98
4,02시,87.53
5,03시,87.42
6,04시,86.95
7,05시,87.27
8,06시,102.49
9,07시,104.14
10,08시,115.78
11,09시,131.3
12,10시,149.56
13,11시,137.97
14,12시,134.96
15,13시,116.58
16,14시,116.58
17,15시,131.3
18,16시,131.4
19,17시,131.35
20,18시,127.26
21,19시,127.32
22,20시,116.78
23,21시,116.73
24,22시,106.73
25,23시,106.56
26,24시,104.12
