,시간,08-31 (토)
0,최대,184.68
1,최소,107.42
2,가중평균,144.06
3,01시,146.64
4,02시,143.85
5,03시,107.42
6,04시,107.42
7,05시,107.43
8,06시,107.43
9,07시,107.42
10,08시,144.45
11,09시,143.23
12,10시,141.7
13,11시,144.32
14,12시,144.32
15,13시,148.53
16,14시,184.68
17,15시,148.65
18,16시,148.65
19,17시,148.66
20,18시,146.84
21,19시,160.08
22,20시,160.24
23,21시,164.37
24,22시,161.12
25,23시,143.74
26,24시,140.47
