,시간,08-17 (토)
0,최대,197.4
1,최소,125.0
2,가중평균,150.16
3,01시,140.83
4,02시,137.15
5,03시,137.16
6,04시,130.46
7,05시,125.0
8,06시,129.13
9,07시,130.46
10,08시,142.59
11,09시,141.95
12,10시,143.88
13,11시,149.06
14,12시,149.61
15,13시,149.6
16,14시,197.4
17,15시,161.65
18,16시,161.65
19,17시,148.46
20,18시,146.68
21,19시,160.6
22,20시,162.2
23,21시,158.34
24,22시,159.23
25,23시,159.23
26,24시,140.42
