,시간,10-10 (목)
0,최대,157.27
1,최소,77.02
2,가중평균,124.42
3,01시,102.43
4,02시,92.04
5,03시,92.09
6,04시,77.02
7,05시,77.02
8,06시,92.54
9,07시,95.66
10,08시,100.75
11,09시,128.48
12,10시,140.26
13,11시,140.25
14,12시,140.2
15,13시,134.76
16,14시,140.23
17,15시,140.23
18,16시,140.02
19,17시,140.09
20,18시,140.24
21,19시,157.27
22,20시,157.27
23,21시,134.54
24,22시,129.37
25,23시,124.12
26,24시,111.07
