,시간,10-08 (화)
0,최대,140.55
1,최소,103.64
2,가중평균,126.07
3,01시,105.11
4,02시,104.26
5,03시,104.26
6,04시,103.64
7,05시,104.03
8,06시,104.26
9,07시,104.69
10,08시,129.58
11,09시,138.66
12,10시,138.65
13,11시,135.45
14,12시,135.31
15,13시,122.21
16,14시,135.07
17,15시,135.51
18,16시,140.55
19,17시,140.55
20,18시,140.55
21,19시,140.55
22,20시,135.53
23,21시,129.58
24,22시,128.3
25,23시,120.43
26,24시,114.34
