,시간,09-27 (금)
0,최대,218.5
1,최소,106.34
2,가중평균,143.88
3,01시,106.69
4,02시,106.7
5,03시,106.7
6,04시,106.34
7,05시,106.57
8,06시,106.72
9,07시,131.93
10,08시,156.0
11,09시,218.5
12,10시,144.27
13,11시,152.82
14,12시,149.09
15,13시,144.06
16,14시,152.2
17,15시,149.68
18,16시,147.2
19,17시,146.84
20,18시,146.84
21,19시,162.22
22,20시,162.22
23,21시,162.22
24,22시,161.17
25,23시,136.64
26,24시,130.21
