,시간,11-23 (토)
0,최대,126.02
1,최소,0.0
2,가중평균,99.68
3,01시,103.68
4,02시,101.97
5,03시,87.86
6,04시,87.79
7,05시,87.87
8,06시,93.03
9,07시,117.14
10,08시,117.14
11,09시,117.24
12,10시,113.57
13,11시,91.3
14,12시,110.2
15,13시,0.0
16,14시,78.38
17,15시,90.67
18,16시,88.5
19,17시,112.24
20,18시,126.02
21,19시,116.82
22,20시,112.24
23,21시,112.24
24,22시,101.33
25,23시,101.33
26,24시,101.33
