,시간,07-14 (일)
0,최대,154.81
1,최소,95.65
2,가중평균,123.56
3,01시,101.49
4,02시,100.57
5,03시,100.62
6,04시,95.65
7,05시,95.75
8,06시,95.75
9,07시,100.62
10,08시,101.08
11,09시,101.34
12,10시,104.71
13,11시,119.41
14,12시,135.04
15,13시,135.0
16,14시,138.25
17,15시,138.25
18,16시,138.25
19,17시,138.25
20,18시,138.25
21,19시,138.25
22,20시,154.81
23,21시,154.81
24,22시,135.52
25,23시,135.52
26,24시,121.24
