,시간,10-06 (일)
0,최대,102.05
1,최소,76.01
2,가중평균,90.95
3,01시,83.42
4,02시,79.1
5,03시,77.26
6,04시,76.01
7,05시,76.01
8,06시,77.73
9,07시,78.46
10,08시,76.01
11,09시,76.01
12,10시,76.01
13,11시,92.66
14,12시,92.89
15,13시,93.34
16,14시,101.96
17,15시,102.02
18,16시,101.58
19,17시,101.71
20,18시,102.03
21,19시,102.04
22,20시,102.05
23,21시,102.05
24,22시,101.76
25,23시,93.35
26,24시,93.25
