,시간,10-22 (화)
0,최대,159.1
1,최소,92.4
2,가중평균,145.36
3,01시,154.85
4,02시,151.67
5,03시,92.4
6,04시,151.03
7,05시,150.12
8,06시,105.75
9,07시,152.04
10,08시,106.94
11,09시,156.61
12,10시,155.91
13,11시,159.1
14,12시,156.76
15,13시,151.37
16,14시,151.16
17,15시,151.33
18,16시,155.52
19,17시,155.95
20,18시,157.25
21,19시,156.68
22,20시,156.68
23,21시,152.54
24,22시,106.92
25,23시,150.97
26,24시,121.78
