,시간,04-10 (수)
0,최대,212.95
1,최소,0.0
2,가중평균,130.99
3,01시,117.35
4,02시,102.4
5,03시,126.01
6,04시,124.27
7,05시,124.47
8,06시,157.44
9,07시,157.44
10,08시,157.44
11,09시,110.38
12,10시,0.0
13,11시,150.28
14,12시,0.0
15,13시,0.0
16,14시,143.15
17,15시,115.93
18,16시,137.44
19,17시,109.98
20,18시,212.95
21,19시,206.64
22,20시,156.87
23,21시,156.88
24,22시,156.65
25,23시,156.65
26,24시,142.26
