,시간,04-05 (금)
0,최대,159.4
1,최소,95.35
2,가중평균,146.18
3,01시,157.01
4,02시,157.01
5,03시,103.65
6,04시,95.35
7,05시,102.33
8,06시,104.4
9,07시,157.31
10,08시,157.31
11,09시,156.96
12,10시,159.4
13,11시,151.92
14,12시,151.38
15,13시,123.49
16,14시,150.26
17,15시,150.26
18,16시,155.9
19,17시,155.9
20,18시,154.51
21,19시,156.28
22,20시,156.47
23,21시,156.54
24,22시,156.54
25,23시,156.68
26,24시,156.28
