,시간,07-10 (수)
0,최대,156.52
1,최소,99.46
2,가중평균,138.05
3,01시,124.19
4,02시,99.99
5,03시,99.52
6,04시,99.46
7,05시,99.46
8,06시,99.52
9,07시,138.81
10,08시,135.89
11,09시,136.36
12,10시,144.47
13,11시,144.47
14,12시,144.47
15,13시,138.53
16,14시,144.47
17,15시,144.47
18,16시,153.14
19,17시,153.9
20,18시,156.52
21,19시,156.04
22,20시,156.04
23,21시,156.04
24,22시,156.04
25,23시,136.37
26,24시,136.35
