,시간,06-25 (화)
0,최대,186.27
1,최소,98.99
2,가중평균,140.69
3,01시,169.24
4,02시,108.99
5,03시,101.26
6,04시,98.99
7,05시,99.12
8,06시,99.16
9,07시,101.4
10,08시,131.4
11,09시,133.12
12,10시,136.91
13,11시,138.46
14,12시,138.45
15,13시,137.5
16,14시,139.13
17,15시,186.27
18,16시,158.95
19,17시,185.09
20,18시,151.3
21,19시,149.54
22,20시,149.54
23,21시,149.67
24,22시,149.67
25,23시,147.75
26,24시,147.75
