,시간,08-28 (수)
0,최대,160.41
1,최소,106.76
2,가중평균,143.86
3,01시,139.43
4,02시,125.33
5,03시,106.78
6,04시,106.76
7,05시,106.76
8,06시,125.33
9,07시,131.15
10,08시,142.27
11,09시,144.11
12,10시,151.88
13,11시,155.88
14,12시,155.87
15,13시,155.44
16,14시,160.41
17,15시,160.41
18,16시,160.41
19,17시,148.58
20,18시,147.76
21,19시,148.58
22,20시,148.03
23,21시,144.16
24,22시,144.15
25,23시,143.32
26,24시,141.15
