,시간,08-24 (토)
0,최대,163.61
1,최소,107.41
2,가중평균,143.27
3,01시,140.42
4,02시,107.41
5,03시,107.42
6,04시,107.42
7,05시,107.42
8,06시,107.42
9,07시,107.41
10,08시,143.22
11,09시,141.69
12,10시,142.4
13,11시,144.66
14,12시,149.72
15,13시,149.71
16,14시,149.71
17,15시,160.36
18,16시,159.67
19,17시,148.07
20,18시,148.07
21,19시,163.04
22,20시,163.61
23,21시,159.12
24,22시,159.12
25,23시,159.12
26,24시,143.39
