,시간,06-15 (토)
0,최대,146.21
1,최소,94.59
2,가중평균,122.0
3,01시,132.62
4,02시,98.38
5,03시,97.18
6,04시,94.59
7,05시,94.59
8,06시,94.59
9,07시,94.59
10,08시,96.37
11,09시,135.61
12,10시,138.07
13,11시,138.08
14,12시,138.08
15,13시,138.05
16,14시,138.05
17,15시,146.21
18,16시,135.44
19,17시,135.36
20,18시,135.37
21,19시,129.73
22,20시,136.13
23,21시,131.1
24,22시,112.39
25,23시,105.51
26,24시,98.87
