,시간,11-03 (일)
0,최대,109.97
1,최소,0.0
2,가중평균,97.53
3,01시,106.63
4,02시,92.24
5,03시,87.58
6,04시,87.11
7,05시,87.42
8,06시,92.45
9,07시,92.45
10,08시,92.7
11,09시,104.63
12,10시,104.63
13,11시,104.63
14,12시,104.0
15,13시,0.0
16,14시,87.3
17,15시,104.57
18,16시,104.57
19,17시,108.6
20,18시,109.96
21,19시,109.97
22,20시,109.97
23,21시,109.58
24,22시,108.46
25,23시,108.85
26,24시,105.6
