,시간,11-25 (월)
0,최대,137.95
1,최소,79.45
2,가중평균,109.04
3,01시,91.51
4,02시,79.45
5,03시,79.45
6,04시,79.45
7,05시,79.45
8,06시,79.45
9,07시,90.49
10,08시,107.53
11,09시,117.26
12,10시,117.26
13,11시,137.61
14,12시,135.26
15,13시,116.8
16,14시,116.8
17,15시,116.8
18,16시,116.8
19,17시,137.95
20,18시,116.8
21,19시,117.26
22,20시,112.14
23,21시,106.76
24,22시,106.69
25,23시,106.5
26,24시,114.94
