,시간,10-18 (금)
0,최대,160.26
1,최소,98.74
2,가중평균,133.97
3,01시,116.77
4,02시,104.4
5,03시,104.46
6,04시,98.74
7,05시,104.46
8,06시,104.46
9,07시,104.77
10,08시,105.64
11,09시,141.78
12,10시,154.67
13,11시,154.67
14,12시,152.44
15,13시,138.17
16,14시,153.79
17,15시,154.02
18,16시,154.02
19,17시,154.02
20,18시,153.57
21,19시,154.15
22,20시,160.26
23,21시,160.26
24,22시,105.58
25,23시,105.37
26,24시,105.11
