,시간,10-28 (월)
0,최대,157.77
1,최소,75.64
2,가중평균,135.87
3,01시,75.66
4,02시,75.64
5,03시,152.03
6,04시,75.64
7,05시,76.87
8,06시,75.64
9,07시,151.7
10,08시,132.89
11,09시,139.32
12,10시,153.31
13,11시,152.49
14,12시,152.07
15,13시,137.6
16,14시,152.01
17,15시,151.53
18,16시,139.32
19,17시,152.08
20,18시,157.77
21,19시,157.54
22,20시,156.83
23,21시,156.65
24,22시,156.65
25,23시,116.6
26,24시,153.59
