,시간,09-11 (수)
0,최대,215.53
1,최소,134.72
2,가중평균,155.22
3,01시,144.54
4,02시,141.47
5,03시,141.49
6,04시,135.42
7,05시,134.72
8,06시,141.5
9,07시,141.5
10,08시,145.18
11,09시,145.78
12,10시,154.2
13,11시,156.23
14,12시,158.84
15,13시,158.85
16,14시,158.42
17,15시,158.42
18,16시,160.47
19,17시,160.57
20,18시,160.04
21,19시,215.53
22,20시,160.18
23,21시,158.92
24,22시,158.92
25,23시,145.78
26,24시,143.09
