,시간,06-06 (목)
0,최대,151.71
1,최소,109.49
2,가중평균,134.64
3,01시,135.0
4,02시,132.58
5,03시,132.53
6,04시,112.35
7,05시,132.52
8,06시,109.49
9,07시,110.54
10,08시,109.49
11,09시,133.24
12,10시,134.22
13,11시,138.87
14,12시,138.91
15,13시,138.89
16,14시,142.79
17,15시,142.78
18,16시,139.25
19,17시,138.44
20,18시,138.39
21,19시,138.47
22,20시,138.92
23,21시,151.71
24,22시,151.71
25,23시,138.25
26,24시,133.34
