,시간,05-26 (일)
0,최대,146.62
1,최소,-79.06
2,가중평균,67.95
3,01시,110.86
4,02시,92.35
5,03시,83.24
6,04시,83.31
7,05시,82.72
8,06시,83.24
9,07시,84.72
10,08시,78.95
11,09시,0.0
12,10시,-51.27
13,11시,-79.06
14,12시,-79.06
15,13시,-79.06
16,14시,0.0
17,15시,109.83
18,16시,110.1
19,17시,114.36
20,18시,114.45
21,19시,114.45
22,20시,146.62
23,21시,114.83
24,22시,114.83
25,23시,114.83
26,24시,101.3
