,시간,07-01 (월)
0,최대,156.09
1,최소,95.29
2,가중평균,137.49
3,01시,108.35
4,02시,95.29
5,03시,95.29
6,04시,95.29
7,05시,95.29
8,06시,95.29
9,07시,108.35
10,08시,132.39
11,09시,142.42
12,10시,145.45
13,11시,144.5
14,12시,153.36
15,13시,152.99
16,14시,152.99
17,15시,154.77
18,16시,156.09
19,17시,155.43
20,18시,153.12
21,19시,153.12
22,20시,153.49
23,21시,153.49
24,22시,153.49
25,23시,136.44
26,24시,136.41
