,시간,05-29 (수)
0,최대,155.16
1,최소,98.64
2,가중평균,134.17
3,01시,110.27
4,02시,112.13
5,03시,101.54
6,04시,98.64
7,05시,101.69
8,06시,111.13
9,07시,111.85
10,08시,119.27
11,09시,137.41
12,10시,142.45
13,11시,144.2
14,12시,143.87
15,13시,137.88
16,14시,138.55
17,15시,144.54
18,16시,138.67
19,17시,155.16
20,18시,152.08
21,19시,150.88
22,20시,148.52
23,21시,151.2
24,22시,151.28
25,23시,151.28
26,24시,137.4
