,시간,06-20 (목)
0,최대,149.82
1,최소,98.42
2,가중평균,130.0
3,01시,117.55
4,02시,98.42
5,03시,98.42
6,04시,98.52
7,05시,98.52
8,06시,98.52
9,07시,98.52
10,08시,134.41
11,09시,138.93
12,10시,138.6
13,11시,138.43
14,12시,140.13
15,13시,135.16
16,14시,138.32
17,15시,145.12
18,16시,143.64
19,17시,143.64
20,18시,149.82
21,19시,138.32
22,20시,138.27
23,21시,134.41
24,22시,134.78
25,23시,134.78
26,24시,130.68
