,시간,06-01 (토)
0,최대,145.67
1,최소,-75.58
2,가중평균,72.68
3,01시,100.33
4,02시,93.74
5,03시,90.02
6,04시,86.94
7,05시,90.24
8,06시,90.24
9,07시,90.24
10,08시,94.29
11,09시,107.7
12,10시,145.67
13,11시,0.0
14,12시,-75.58
15,13시,-75.58
16,14시,-75.58
17,15시,0.0
18,16시,0.0
19,17시,110.73
20,18시,110.45
21,19시,122.45
22,20시,124.3
23,21시,125.6
24,22시,103.74
25,23시,103.74
26,24시,100.42
