,시간,05-24 (금)
0,최대,163.28
1,최소,-79.06
2,가중평균,79.58
3,01시,114.71
4,02시,98.49
5,03시,92.04
6,04시,91.0
7,05시,90.76
8,06시,92.51
9,07시,99.21
10,08시,101.0
11,09시,0.0
12,10시,0.0
13,11시,-79.06
14,12시,-79.06
15,13시,-79.06
16,14시,-79.06
17,15시,-2.0
18,16시,119.52
19,17시,163.28
20,18시,142.03
21,19시,156.62
22,20시,144.92
23,21시,142.59
24,22시,156.91
25,23시,142.06
26,24시,142.09
