,시간,10-07 (월)
0,최대,160.52
1,최소,91.96
2,가중평균,126.44
3,01시,92.47
4,02시,92.47
5,03시,92.2
6,04시,91.96
7,05시,92.26
8,06시,92.24
9,07시,97.64
10,08시,100.67
11,09시,160.52
12,10시,160.52
13,11시,141.26
14,12시,141.11
15,13시,137.92
16,14시,139.2
17,15시,139.23
18,16시,139.16
19,17시,139.27
20,18시,139.27
21,19시,139.06
22,20시,139.26
23,21시,138.36
24,22시,134.48
25,23시,120.89
26,24시,114.68
