,시간,04-28 (일)
0,최대,162.25
1,최소,-79.32
2,가중평균,82.79
3,01시,99.37
4,02시,85.8
5,03시,83.15
6,04시,83.15
7,05시,92.55
8,06시,99.37
9,07시,103.6
10,08시,100.07
11,09시,78.9
12,10시,94.12
13,11시,0.0
14,12시,-79.32
15,13시,-79.32
16,14시,-39.62
17,15시,99.76
18,16시,100.4
19,17시,100.69
20,18시,114.14
21,19시,161.92
22,20시,117.74
23,21시,162.25
24,22시,124.36
25,23시,103.63
26,24시,121.53
