,시간,06-12 (수)
0,최대,157.49
1,최소,108.88
2,가중평균,136.87
3,01시,135.43
4,02시,135.38
5,03시,111.56
6,04시,111.56
7,05시,111.56
8,06시,108.88
9,07시,123.92
10,08시,123.92
11,09시,133.44
12,10시,136.79
13,11시,139.33
14,12시,139.11
15,13시,136.79
16,14시,139.29
17,15시,139.31
18,16시,149.15
19,17시,149.15
20,18시,149.15
21,19시,149.77
22,20시,157.49
23,21시,155.75
24,22시,148.84
25,23시,135.5
26,24시,133.44
