,시간,08-16 (금)
0,최대,160.87
1,최소,124.13
2,가중평균,152.04
3,01시,139.87
4,02시,136.13
5,03시,136.13
6,04시,129.36
7,05시,124.13
8,06시,129.55
9,07시,141.21
10,08시,144.3
11,09시,143.78
12,10시,157.04
13,11시,156.88
14,12시,156.88
15,13시,156.88
16,14시,156.96
17,15시,157.57
18,16시,160.59
19,17시,160.59
20,18시,160.59
21,19시,160.87
22,20시,160.87
23,21시,159.05
24,22시,160.36
25,23시,158.39
26,24시,158.16
