,시간,07-13 (토)
0,최대,160.38
1,최소,101.18
2,가중평균,133.17
3,01시,124.87
4,02시,105.29
5,03시,101.18
6,04시,101.18
7,05시,101.18
8,06시,101.18
9,07시,101.18
10,08시,106.05
11,09시,138.09
12,10시,138.0
13,11시,139.27
14,12시,157.14
15,13시,139.23
16,14시,153.26
17,15시,153.26
18,16시,153.26
19,17시,139.25
20,18시,152.96
21,19시,160.38
22,20시,138.1
23,21시,138.1
24,22시,137.09
25,23시,135.36
26,24시,120.18
