,시간,11-27 (수)
0,최대,138.91
1,최소,87.08
2,가중평균,124.6
3,01시,107.59
4,02시,102.0
5,03시,87.49
6,04시,87.08
7,05시,87.48
8,06시,102.0
9,07시,105.8
10,08시,127.27
11,09시,137.94
12,10시,137.92
13,11시,137.98
14,12시,136.37
15,13시,136.19
16,14시,136.37
17,15시,136.37
18,16시,136.37
19,17시,136.37
20,18시,138.91
21,19시,138.91
22,20시,138.91
23,21시,138.91
24,22시,138.91
25,23시,106.62
26,24시,106.62
